Question,Always,Always,Most of the time,Most of the time,About half the time,About half the time,Sometimes,Sometimes,Never,Never,Total
"Making long-term decisions (e.g., > 3 years)",25.69%,37,38.19%,55,17.36%,25,17.36%,25,1.39%,2,144
"Making short-term decisions (e.g., < = 3 years)",11.81%,17,23.61%,34,23.61%,34,38.89%,56,2.08%,3,144
Making decisions with people outside my organization,15.97%,23,30.56%,44,33.33%,48,19.44%,28,0.69%,1,144
Making decisions with people within my organization,10.42%,15,18.75%,27,18.06%,26,44.44%,64,8.33%,12,144
,,,,,,,,,,,
Question,Toujours,,La plupart du temps,,Environ la moitié du temps,,Parfois,,Jamais,,Total
"Prends des décisions à long terme (par exemple, > 3 ans)",60.00%,6,30.00%,3,0.00%,0,10.00%,1,0.00%,0,10
"Prends des décisions à court terme (par exemple, < = 3 ans)",0.00%,0,30.00%,3,50.00%,5,20.00%,2,0.00%,0,10
Prends des décisions avec des personnes externes à mon organisation,10.00%,1,50.00%,5,30.00%,3,10.00%,1,0.00%,0,10
Prends des décisions avec des personnes de mon organisation,10.00%,1,30.00%,3,10.00%,1,50.00%,5,0.00%,0,10
,,,,,,,,,,,
,,,,,,,,,,,
Question,Always,Most of the time,About half the time,Sometimes,Never,,,,,,
"Making long-term decisions (e.g., > 3 years)",43,58,25,26,2,,,,,,
"Making short-term decisions (e.g., < = 3 years)",17,37,39,58,3,,,,,,
Making decisions with people outside my organization,24,49,51,29,1,,,,,,
Making decisions with people within my organization,16,30,27,69,12,,,,,,
