Question,Never,,Sometimes,,About half the time,,Most of the time,,Always,,Total
Collaborative within my organization,2.07%,3,11.03%,16,15.17%,22,51.03%,74,20.69%,30,145
Collaborative outside my organization,1.38%,2,35.86%,52,22.76%,33,32.41%,47,7.59%,11,145
,,,,,,,,,,,
Question,Jamais,,Parfois,,Environ la moitié du temps,,La plupart du temps,,Toujours,,Total
Collaborative au sein de mon organisation,0.00%,0,10.00%,1,20.00%,2,40.00%,4,30.00%,3,10
Collaborative avec des gens en dehors de mon organisation,0.00%,0,40.00%,4,30.00%,3,10.00%,1,20.00%,2,10
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Question,Never,Sometimes,About half the time,Most of the time,Always,,,,,,
Collaborative within my organization,3,17,24,78,33,,,,,,
Collaborative outside my organization,2,56,36,48,13,,,,,,
